-0.075571283698,-0.122436508536,0.168995723128,-0.329154700041,-0.040076754987,0.397890955210,-0.048513501883,-0.185342594981,-0.062732994556,-0.418838858604,0.039690688252,0.074681572616,-0.296440720558,-0.359963506460,0.107173815370,-0.153979077935,-0.201767668128,0.271944075823,0.100253865123,-0.174158334732,0.202135056257,-0.094619438052,-0.008987756446,0.045416429639,-0.545801281929,0.377182155848,0.153384909034,-0.128610372543,-0.001325210207,0.051949817687,0.087921544909,-0.017666002735,0.009758542292,-0.207842722535,-0.207797095180,0.047993216664,-0.472652465105,0.250225663185,-0.075598366559,0.009963070042,-0.261256098747,-0.177895471454,-0.020006977022,0.039767052978,0.324880808592,0.004479270428,0.113900274038,0.151030108333,0.008796317503,1.029980421066,0.016574172303,-0.012706233189,0.049735218287,-0.063988581300,0.110964223742,0.190204486251,0.504602074623,0.536475181580,-0.323330491781,0.053435347974,-0.291148781776,-0.372219473124,-0.102295741439,-0.208964973688,-0.051563370973,-0.115168847144,0.148423925042,-0.034043584019,-0.395676434040,0.099751576781,-0.235371798277,-0.231324717402,-0.058035906404,0.128697201610,0.196327477694,-0.112603135407,0.111482374370,0.075225807726,0.091485150158,0.600125610828,-0.107377409935,-0.314379543066,-0.007673181128,-0.276406019926,-0.070150114596,0.172684356570,0.094254039228,0.376901924610,-0.225401371717,-0.192778602242,-0.024117119610,0.377923339605,0.206460401416,-0.060570668429,0.004011425655,-0.860813558102,0.166718512774,-0.083167240024,0.030408466235,-0.275418639183,0.014858083799,-0.168041661382,0.071354873478,-0.055139161646,-0.139942616224,-0.100202001631,0.206214249134,-0.257112562656,0.077248364687,0.095324128866,0.031065315008,-0.031008997932,-0.479061037302,-1.506602287292,-0.500963687897,0.101381182671,0.075145840645,-0.178870573640,0.305634140968,0.090857267380,0.007766784169,-0.040314048529,0.036680314690,0.018739797175,-0.039482641965,0.063152447343,0.302386790514,0.088746018708
0.619719862938,0.017597863451,0.734742760658,0.370075613260,-0.293593525887,0.236609384418,0.103938542306,-0.036864046007,-0.227559715509,0.069157347083,0.202254697680,0.392790675163,-0.177203550935,0.105836763978,-0.125302985311,-0.153328225017,-0.122421979904,-0.452928423882,0.023078436032,-0.052619993687,0.032270099968,0.166078597307,0.043114490807,0.072259820998,-0.570027589798,0.016546092927,0.150355145335,-0.016378339380,-0.022392304614,-0.048378083855,-0.018760873005,-0.048658456653,-0.039478909224,-0.433526158333,0.179407775402,0.085159935057,0.061658825725,-0.223608136177,0.419943481684,0.027456095442,-0.514759361744,-0.231030777097,-0.181933149695,-0.022562382743,-0.026274902746,-0.340729355812,-0.015211950988,-0.128638103604,-0.060988746583,-0.173958212137,-0.105534315109,0.205526486039,0.056555382907,0.104945890605,-0.123452544212,-0.512608766556,0.418927490711,-0.412871807814,-0.000175227688,0.153263956308,0.070017799735,0.139888912439,-0.072266981006,-0.158368676901,-0.447196930647,-0.012504416518,-0.282342642546,0.088478945196,0.148172140121,0.049616944045,0.154533967376,-0.171338453889,-0.002817741595,-0.034765977412,-0.110831849277,-0.048305030912,0.340132445097,0.179712250829,0.256014794111,0.226966634393,1.053493499756,0.225659281015,-0.071985505521,-0.081550203264,-0.035179339349,0.366048753262,-0.101610057056,-0.013934279792,0.252447664738,0.110249027610,0.389175355434,-0.244303509593,0.252347797155,-0.095882162452,0.150511592627,0.026682114229,-0.013388212770,0.025291185826,-0.242689162493,-0.059213366359,-0.148596748710,0.004746699240,-0.017605939880,-0.125219210982,-0.045435346663,-0.042318776250,0.003838283475,-0.114881359041,0.176252618432,-0.004469740670,0.288513988256,0.133968606591,-0.174341887236,0.376029491425,-0.110456906259,-0.071023255587,-0.021948602051,-0.445784419775,0.251652449369,-0.080474011600,-0.053027085960,-0.045826263726,0.355947166681,0.349909543991,0.191877827048,-0.107155077159,-0.089583240449,0.067674748600
0.199251219630,-0.250241935253,-0.173624798656,0.100394606590,0.617560267448,-0.182550072670,0.023347595707,0.062592238188,-0.136959016323,0.055228043348,-0.206898614764,0.419459193945,-0.046785864979,-0.086774311960,0.003440784756,0.019356163219,-0.513872563839,0.081279903650,0.123918771744,-0.125729218125,-0.083223976195,0.234184488654,-0.167697191238,-0.398754060268,-0.003814951517,0.115381501615,0.355448991060,-0.005335672293,0.088888153434,-0.115202702582,0.045383598655,-0.004897176754,-0.277615666389,0.296748995781,-0.057406976819,-0.240906745195,-0.105853512883,0.241283982992,-0.049389842898,0.102700471878,-0.054893016815,0.049584794790,0.070817701519,0.354345142841,0.147347807884,0.315002143383,0.032117810100,-0.289653241634,0.127856805921,0.123842522502,-0.117042772472,-0.074397884309,-0.146500393748,0.002633336233,-0.100087322295,0.138382539153,0.195299908519,-0.054826214910,-0.043936088681,-0.006183023099,0.015449672937,-0.379910081625,-0.196192488074,0.009001295082,-0.030200522393,-0.067763961852,-0.067226096988,-0.063372649252,0.025894960389,-0.209318280220,-0.031456906348,-0.186519458890,0.012536906637,0.040949206799,0.019952226430,0.094133444130,0.054309464991,0.048302609473,-0.151738181710,0.076875708997,-0.167300060391,-0.023182045668,0.074243813753,-0.421532452106,0.159926250577,0.110236801207,0.151842758060,0.119447402656,-0.189978107810,0.194951951504,-0.032700974494,0.499031156301,0.142468214035,-0.158851265907,-0.076597407460,0.120516858995,0.095837265253,-0.162301540375,0.007027108688,0.018393464386,0.251134425402,-0.221120566130,0.715397119522,0.065370462835,-0.046077936888,-0.039847720414,0.257624715567,0.485047876835,-0.228150725365,0.363676905632,-0.332570135593,0.163839459419,-0.244697198272,0.180894538760,-0.120007991791,-0.070379354060,0.031752057374,-0.192989572883,-0.052760343999,-0.038226075470,-0.119321256876,-0.298865646124,-0.017447920516,-0.104764387012,0.190259814262,-0.053458884358,-0.178951397538,-0.017305864021
-0.228113144636,0.220101073384,0.225568458438,0.155608817935,0.042620010674,0.110403157771,0.200006723404,0.123240254819,-0.032361764461,0.137450203300,0.121829390526,-0.006891678087,-0.069447398186,-0.044485550374,-0.004216164351,-0.238388970494,0.092432819307,0.115906745195,-0.049409531057,0.001323381905,0.155930802226,-0.008034877479,0.051562506706,-0.115872003138,-0.114594161510,0.078947126865,0.018475119025,0.024977320805,0.002958399244,-0.033756185323,-0.009740838781,0.164787620306,-0.267101556063,-0.052346538752,-0.020533287898,-0.042681671679,0.100781187415,-0.111477114260,-0.001023803954,-0.371902376413,-0.096613675356,0.126885250211,0.026245310903,0.155376419425,-0.090045399964,0.037382308394,0.004514243919,-0.098907530308,0.058500017971,-0.191413909197,0.028298895806,0.004032182042,-0.004040356725,-0.007368700113,-0.155248120427,0.177777722478,0.027311835438,-0.136063024402,0.110660217702,-0.039148420095,-0.000717090792,0.062180802226,0.054939474910,-0.197430819273,0.059529311955,0.032310143113,0.127923727036,-0.396289199591,0.337605834007,0.020718807355,-0.157571017742,-0.274249047041,0.005488069262,0.028159655631,0.065203405917,-0.028390882537,0.059662606567,0.110732309520,0.124239563942,-0.104403719306,-0.335139840841,0.040718108416,-0.020843349397,0.123849913478,0.048129595816,0.077843926847,-0.197357684374,-0.250355780125,0.043574631214,0.090356528759,0.066442243755,-0.062380827963,0.112083680928,-0.040700100362,0.046655349433,-0.156256601214,0.122241050005,0.072750620544,-0.001628275728,0.176064714789,-0.097871221602,0.212396979332,-0.029942909256,0.135351881385,-0.200598120689,0.033247943968,0.179856181145,0.060148604214,-0.126502647996,-0.063286982477,-0.013335806318,0.129092782736,0.141618356109,0.348471730947,0.137351840734,-0.002950818744,-0.047915793955,-0.004742772318,-0.085233673453,-0.055403873324,0.127495825291,0.050343304873,-0.320904940367,-0.132989749312,-0.089897304773,-0.128441140056,-0.082014143467,0.067658886313
0.182746067643,-0.228994712234,-0.112868465483,0.097101084888,-0.090928271413,0.175059273839,0.673982560635,0.031732000411,0.079018741846,-0.621837258339,0.081330709159,-0.426388680935,0.113059565425,0.010210664943,0.077525846660,-0.042729467154,-0.033779945225,-0.475549906492,-0.325608491898,-0.095332741737,-0.123367711902,0.129601687193,0.021925549954,-0.217659205198,-0.162833303213,-0.225515872240,0.001759221428,0.024390442297,0.023238506168,-0.058450222015,0.094547778368,-0.814004063606,0.017346156761,0.505599200726,-0.089631497860,-0.452729910612,-0.028547253460,-0.054162509739,0.061635199934,0.138429656625,-0.386873453856,-0.200678348541,-0.097211703658,-0.139771506190,0.328901082277,-0.584654211998,0.004528152756,-0.253093153238,0.170967444777,-0.089356921613,-0.283379375935,-0.071672447026,0.020175335929,0.159676730633,-1.060938715935,0.535488426685,0.450473338366,0.013674464077,-0.185502797365,-0.182275518775,0.175037682056,-0.119965679944,-0.045265626162,0.222620099783,-0.228396877646,-0.015837810934,-0.011313079856,-0.798343002796,0.252653211355,-0.109406590462,0.022506577894,-0.153998523951,0.026053773239,-0.083696499467,0.328835308552,0.355784893036,0.099490553141,0.266463905573,-0.067576907575,0.108655542135,-0.064600400627,0.055673263967,-0.518325626850,0.154716312885,-0.174495786428,0.128179535270,-0.771924555302,-0.213038727641,-0.154766052961,-0.215682059526,-0.296255260706,-0.213107213378,0.067539609969,-0.095789469779,-0.035602308810,-1.217485189438,-0.232767477632,-0.226952403784,-0.135456070304,0.261023014784,0.008945349604,-0.064903698862,0.215739250183,0.550648570061,0.374331355095,-0.112762302160,-0.305845201015,0.108708158135,0.081475257874,-0.137920603156,-0.076816864312,0.195121154189,0.103571072221,-0.149024933577,0.110599122941,-0.228771209717,0.094147071242,-0.078412264585,-0.002113936469,-0.029660971835,0.513226628304,0.143485099077,-0.683867990971,0.209184542298,-0.146268934011,-0.176446482539,0.244303435087,-0.122924156487
-0.099041365087,0.026993071660,-0.188774198294,0.536266088486,-0.021687669680,0.139588445425,0.034032139927,-0.073957853019,0.440728724003,0.092554681003,-0.198337718844,-0.308029383421,-0.133097887039,0.013910600916,-0.812140524387,0.139915674925,-3.100688695908,-0.379360765219,0.034906350076,-0.134377390146,0.339132636786,0.033757437021,1.213568806648,0.047889988869,-0.287455558777,-0.031398188323,0.343333274126,0.024515084922,0.097137570381,-0.103690199554,0.098275251687,0.096736975014,0.621176004410,0.192587062716,0.026808785275,0.026634057984,-0.058343254030,0.121682889760,0.012516221032,0.498397558928,-0.100820809603,-0.154402732849,0.072394080460,0.687746882439,-0.013295922428,0.047682341188,-0.039538897574,0.056300878525,0.083788245916,0.059202399105,-0.096364580095,-0.118956200778,0.087193123996,-0.156112387776,-0.093137033284,-0.333830446005,-0.023019975051,-0.038614246994,-0.119198188186,0.134108379483,-0.043477576226,-0.058260817081,0.148513913155,-0.493458688259,-0.281031161547,-0.159433096647,0.050936009735,0.017784060910,-0.281166970730,-0.077714160085,-0.578469574451,-0.047555480152,-0.034948386252,0.093637831509,-0.022598499432,0.131979227066,-0.614131450653,-0.012621303089,0.088856801391,-0.445124894381,-0.096797950566,-0.113246671855,-0.054053120315,-0.018370337784,0.108564570546,0.073612190783,0.047229010612,-0.094620682299,-0.007700912654,0.139297425747,-0.247488200665,0.519157767296,0.062873333693,-0.080517098308,-0.090597614646,-0.177205681801,-0.148246780038,-0.084272883832,-0.329151719809,-0.156234145164,-0.143072009087,-0.032085247338,-0.343600481749,0.088863402605,-0.044604185969,-0.047954145819,0.136701449752,-0.044989533722,-0.038103275001,-0.096411384642,0.022894859314,0.080406755209,-0.257129967213,0.087065935135,0.117137946188,0.205302909017,-0.006038919557,0.041925612837,0.106775112450,0.043647922575,0.045443575829,0.370850205421,0.073093533516,-0.625041365623,0.221985027194,0.135198861361,-0.271769881248,-1.305115818977
-0.207592651248,-0.000244822731,0.226736813784,-0.035123761743,0.057380069047,0.178006321192,-0.051590148360,-0.114222981036,0.052827328444,-0.670006334782,0.059661913663,-0.110676720738,-0.019270798191,-0.006527747493,-0.019639402628,0.035065826029,-0.022764338180,0.232717230916,-0.010049654171,-0.201803773642,-0.143545717001,-0.138093978167,-0.069386005402,0.124679088593,-0.071945250034,0.022319044918,0.029668474570,0.016099313274,-0.063696324825,0.432465523481,0.100515663624,0.070198252797,-0.160769611597,-0.161134570837,-0.036985248327,-0.052927859128,0.043117210269,0.066304683685,-0.008223075420,0.099919974804,0.096696987748,0.062451247126,-0.000158345618,0.031796436757,-0.060892142355,0.044912546873,-0.235173106194,0.014527695253,-0.000160859476,-0.425461590290,0.045199207962,0.007494258229,0.029659274966,-0.040576048195,0.000986136729,-0.136609494686,0.388193905354,-0.024509029463,-0.038938961923,-0.022526036948,0.350976020098,-0.110463812947,-0.001440339256,-0.365000456572,-0.015550078824,0.567622542381,0.008802029304,-0.055436711758,-0.694006562233,-0.001525273779,0.068789899349,-0.013762081973,0.227038189769,-0.000772317173,-0.039315767586,-0.034852031618,-0.033099077642,-0.005049169064,-0.027978379279,-0.292406886816,0.061447646469,0.045278046280,-0.119600094855,-0.206203505397,0.029769169167,0.044431623071,0.051842052490,-0.405873835087,-0.028027482331,0.021841425449,0.080738231540,0.049879204482,-0.037209410220,0.083608075976,0.009316147305,0.041939459741,0.018603350967,-0.048463586718,-0.025933686644,-0.005133631174,-0.003066106932,0.030215416104,0.061181265861,0.045063223690,0.013776416890,0.032136265188,-0.017194412649,-0.090557493269,0.035527136177,-0.031705230474,0.006735146977,-0.056561563164,0.264518469572,-0.002713379683,-0.103210464120,0.057308658957,-0.081632412970,0.070873163640,-0.028653070331,0.026263816282,-0.046580590308,0.185620829463,-0.041299324483,0.055767741054,-0.016808731481,-0.036574471742,0.017799969763,-0.048859976232
0.212532460690,0.167574703693,0.078677855432,0.328197747469,-0.137923493981,0.061209127307,0.215055987239,-0.086273550987,-0.184894800186,0.215676113963,0.121590994298,0.029198588803,-0.109677620232,0.138965085149,-0.023373603821,0.022619493306,-0.310410827398,0.249728396535,0.000820548797,-0.100806929171,-0.259700626135,-0.141351610422,0.001464257366,-0.029719924554,-0.057478453964,0.021744886413,0.110574170947,0.022646009922,-0.007082702592,-0.003791332478,0.056720230728,-0.124948129058,0.260225921869,0.440694898367,-0.017375044525,-0.365913242102,0.053830742836,-0.205298587680,0.043233357370,0.014513374306,0.153011888266,0.055616009980,-0.088867232203,0.011173448525,-0.146814301610,-0.016445105895,0.037353351712,0.042792137712,-0.060346901417,0.158486902714,-0.081336610019,-0.081787422299,-0.149000853300,0.038474325091,-0.088152423501,0.304810971022,-0.236447647214,0.029667375609,0.003525462002,0.112832710147,0.056871093810,-0.046742126346,0.055100314319,0.611696243286,-0.019267799333,-0.084962561727,0.212249755859,-0.161554425955,-0.277211874723,0.143991857767,0.043497104198,-0.063733913004,-0.048827316612,-0.050601929426,-0.179097101092,0.416959583759,0.001275803777,0.107144728303,0.081726983190,0.017948487774,-0.322270035744,-0.007438865490,0.028068313375,0.004285666626,-0.050303332508,0.031180556864,-0.159225583076,-0.024527551606,-0.083427682519,-0.189397424459,-0.259786903858,0.050483230501,0.058136645705,0.042035501450,0.055195685476,-0.279325455427,0.024887768552,0.070638567209,0.161239787936,0.242971986532,0.034169524908,-0.208188012242,-0.071266978979,-0.335391789675,0.149927094579,0.090552046895,-0.019024565816,-0.083091959357,-0.044892210513,-0.028048461303,-0.041097812355,0.009975234047,0.098750703037,-0.039563469589,-0.120631799102,-0.129724279046,0.010649238713,-0.012305434793,-0.147101134062,0.044102150947,0.167444780469,0.060488522053,0.046945467591,-0.174047216773,-0.111837632954,-0.047311965376,-0.061312995851,0.105558238924
0.166147381067,-0.166529729962,0.140086740255,0.258873909712,0.003304723417,0.133735746145,0.147165030241,0.049661032856,0.006132830866,0.287301391363,0.071843355894,0.206134662032,0.060191825032,-0.073650702834,-0.021322663873,-0.030971212313,-0.058433663100,-0.272033065557,0.077986374497,-0.112382844090,0.267126023769,0.156693294644,0.093141339719,0.236721098423,0.206887960434,-0.019366078079,0.230774208903,-0.014682335779,-0.015511231497,-0.053179435432,-0.006692152936,-0.174146309495,-0.158190831542,-0.384220957756,-0.011040519923,-0.071926005185,-0.111223042011,0.077455766499,0.039978623390,-0.252095937729,0.171070128679,-0.041904795915,-0.073447622359,0.056564524770,0.163732796907,0.004694920499,-0.011126000434,-0.058920405805,0.019400488585,-0.164101138711,-0.017672432587,-0.114712990820,0.109971724451,0.133489772677,-0.041677284986,0.002401985694,0.059048473835,-0.151006728411,-0.084127254784,-0.087069876492,0.003266433021,0.051396071911,0.125645503402,0.194581344724,-0.033746492118,-0.090784505010,-0.020311605185,0.070652909577,-0.257780164480,0.085224486887,0.037974085659,-0.111573785543,0.016652781516,-0.059345506132,0.029417203739,-0.119627781212,-0.040945436805,-0.147066846490,0.267998635769,-0.043051589280,-0.298050731421,0.031515169889,0.014099240303,0.314245879650,0.011162459850,-0.181274458766,0.214576259255,-0.255603343248,0.043402321637,0.245485290885,-0.003505789442,0.391672760248,0.041647832841,-0.023215487599,0.146708428860,0.050019260496,-0.045006308705,-0.005701342132,-0.076729066670,-0.084594115615,-0.311860769987,0.156843766570,0.030646966770,0.109589450061,-0.102048426867,0.028905257583,0.289265662432,0.187508374453,-0.046101391315,-0.118204303086,0.115465626121,0.057497553527,-0.143004179001,-0.211175799370,-0.141929835081,0.102689549327,-0.015986708924,-0.060061451048,-0.013930901885,-0.017556065693,-0.264641910791,-0.219052001834,-0.105192884803,0.267082542181,0.130863904953,0.175530925393,-0.199040114880,0.122156582773
-0.074261926115,0.059002127498,-0.264108479023,0.169787928462,-0.038666561246,0.169246315956,-0.163915351033,-0.205880507827,-0.384567946196,0.207487568259,0.052538435906,0.020672868937,0.042364947498,-0.104983873665,-0.143840640783,-0.105785474181,-0.674359381199,0.066481493413,-0.455611139536,0.064197018743,0.106595657766,-0.090591393411,-0.345561325550,0.131964191794,0.094165809453,0.026800394058,-0.224989786744,0.140967711806,-0.313331305981,-0.028715295717,-0.271183520555,0.040171790868,-0.280806809664,-0.132627457380,0.043605264276,0.237644597888,-0.007618219126,-0.214303269982,0.016153573990,-0.135826185346,-0.097076997161,-0.319895654917,0.054678209126,-0.534262061119,0.081696167588,-0.290709018707,-0.010527820326,0.008639665321,-0.216882243752,0.289993524551,-0.108785107732,-0.005265809130,0.180341273546,-0.002793605672,0.007140312344,-0.133411675692,-0.207296386361,-0.062200050801,-0.198029711843,0.020985163748,0.121850818396,-0.163904085755,0.045987974852,0.045295104384,-0.049245081842,0.135273665190,0.191960319877,0.176100403070,-0.260660648346,0.071741446853,-0.236483141780,0.332761675119,0.046743161976,0.400080442429,0.178636983037,-0.181482464075,-0.347692638636,-0.048232384026,0.169323384762,0.095555253327,-0.018484998494,0.090412408113,-0.016295175999,-0.015000233427,1.629822611809,0.134895473719,0.117715261877,-0.041462529451,-0.051205374300,0.046545557678,0.110815629363,0.325858771801,0.086041159928,-0.099416784942,-0.077707059681,-0.056051675230,-0.321074962616,-0.105505160987,-0.264612466097,-0.308619618416,-0.339362978935,0.003531074151,-0.263385146856,0.010984927416,-0.224798545241,-0.072884887457,-0.519921779633,-0.038201302290,-0.138152360916,-0.021114401519,-0.044707871974,0.031720601022,-0.052689004689,0.028800496832,-0.307546436787,-0.227407082915,-0.110927753150,0.281788945198,-0.120422735810,0.214302748442,-0.214385882020,0.245595633984,0.002762007061,0.228880733252,-0.016059171408,-0.175658300519,-0.131222873926,-0.351365089417
